No,imageUrl,linkUrl,startDateTime,endDateTime,categories,brand,sort,title,description,specialFlag
161,/common/front/img/pj/top/banner_180912sale_c.jpg,/pjitem/list/?_al=18sm_sale&outlet=only&count=60&itemSrcFlt=1&sort=6&_dm=2&sid=trend_180912sale,2018/9/12 9:59,2018/9/26 12:00,"BRA,ROOMWEAR,FASHION,CAMPAIGN,INNER",PEACH JOHN,1,SILVER WEEK SALE,シルバーウィーク限定！今すぐ使える人気のブラやルームウエアもプライスダウン！9/26(水)12:00まで,0
162,/common/front/img/pj/top/banner_180919inner2off_c.jpg,/pjitem/list/?_al=180919inner2off&count=60&sort=6&_dm=2&outlet=only&itemSrcFlt=1&sid=trend_180919inner2off,2018/9/19 12:00,2018/9/26 12:00,"INNER,CAMPAIGN",PEACH JOHN,1,"INNER 2BUY 1,000円OFF",キャミやブラトップなど、今すぐ使えるインナーが2点購入でさらにお得！9/26(水)12:00まで,0
163,/common/front/img/pj/top/banner_180912braset_c.jpg,/pjitem/list/?_al=180919braset10&sort=6&count=60&_dm=2&sid=trend_180912braset,2018/9/19 11:58,2018/9/26 12:00,"BRA,CAMPAIGN",PEACH JOHN,1,BRA SET 10％OFF,"今だけ対象のブラ＆パンティ上下セットが1,782円+税〜！9/26(水)12:00まで",0
164,/common/front/img/pj/top/banner_180919halloween_c.gif,/pjitem/list/?_al=180919halloween&count=60&sort=6&_dm=2&outlet=include&sid=trend_180919halloween,2018/9/19 11:57,2018/11/7 9:00,"BRA,FASHION,ROOMWEAR",PEACH JOHN,1,Happy Halloween,可愛く楽しむ？セクシーに攻める？ルームウエアや小物でハロウィンを楽しもう♪,0
165,/common/front/img/pj/top/banner_180918line_c.jpg,/al/info/line/?sid=trend_180918line,2018/9/19 11:56,2018/10/15 23:59,CAMPAIGN,PEACH JOHN,1,LINEスタンププレゼント中,PEACH JOHN LINE公式アカウントでスタンプ配信中！10/15(月)まで,0
166,/common/front/img/pj/top/banner_180926roomwear_c.jpg,/pj/special/pj18wi/roomwear/?sid=trend_180926roomwear,2018/9/26 12:00,2019/1/30 9:00,ROOMWEAR,PEACH JOHN,1,Stay Warm with Pajamas,人気のシャツパジャマから旅行におすすめのセットタイプまで。パジャマから冬支度を,0
167,/common/front/img/pj/top/banner_180926over30_c.jpg,/pj/special/pj17sm/over30/?sid=trend_180926over30,2018/9/26 11:59,2019/1/30 9:00,BRA,PEACH JOHN,1,30代からのブラ選び,自分の魅せ方を知っている、大人ならではのブラ選びのポイントをピックアップ！,0
168,/common/front/img/pj/top/banner_180926gremlins_c.gif,/pj/yummymart/gremlins/?sid=trend_180926gremlins,2018/9/26 11:58,2019/1/30 9:00,"BRA,INNER,ROOMWEAR,CAMPAIGN",YUMMYMART,1,GREMLINS♥collaboration,キュートなギズモがパジャマや、ブラレットに！映画「グレムリン」との限定コラボアイテムが登場,0
169,/common/front/img/pj/top/banner_180926manipulation_c.jpg,/pj/salon/special/manipulation/?sid=trend_180926manipulation,2018/9/26 11:57,2019/1/30 9:00,"BRA,INNER,SALON",SALON \nby PEACH JOHN,1,顔はメイクするのに、カラダはそのまま？,気になる体型変化のお悩みを大調査！SALONの新・補整インナーもご紹介,0
170,/common/front/img/pj/top/banner_180926roomnew_c.jpg,/pjitem/list/?_al=room_new&count=60&_dm=2&_iid=1&outlet=include&sort=6&sid=trend_180926roomnew,2018/9/26 11:56,2018/10/31 12:00,"ROOMWEAR,CAMPAIGN",PEACH JOHN,1,ROOM WEAR NEW IN,ふんわりあたたかなシャツパジャマなど着心地抜群の冬のルームウエアが続々登場！ペアパジャマはギフトにも！,0
171,/common/front/img/pj/top/banner_180926ymbraset_c.jpg,/pjitem/list/?_al=yummymart&sort=6&_pcg=101&outlet=include&_iid=0&_cg=10106&_dm=2&count=60&sid=trend_180926ymbraset,2018/9/26 11:55,2019/1/30 9:00,BRA,YUMMYMART,1,"BRA SET ￥1,980+tax〜",秋の新色も登場！カラバリ豊富＆お手頃プライスでブランド一番人気のシンプルブラセットシリーズをチェック,0
172,/common/front/img/pj/top/banner_170830voice_c.jpg,/pj/special/voice/?sid=trend_160502voice,2018/10/3 8:46,2018/10/31 12:00,"PEACH JOHN,CAMPAIGN",PEACH JOHN,1,口コミ大募集,毎月抽選で人気商品をプレゼント！10/31(水)12:00まで,0
173,/common/front/img/pj/top/banner_181003pjnew_c.jpg,/pjitem/list/?_al=pj_new&count=60&outlet=include&sort=6&sid=trend_181003pjnew,2018/10/3 9:00,2018/11/7 9:00,"BRA,INNER",PEACH JOHN,1,PEACH JOHN NEW IN,大人気のワークシリーズにエレガントな新作！デイリー使いやデートにぴったりの冬アイテムが続々入荷,0
174,/common/front/img/pj/top/banner_181003trial500off_c.jpg,/pj/special/pj18wi/trial500off/?sid=trend_181003trial500off,2018/10/24 11:58,2018/11/7 9:00,"BRA,CAMPAIGN",PEACH JOHN,1,HIT BRA＆PANTY ￥500 OFF,PJが誇る人気ブラを、お得に試せる1ヶ月！冬の新色も、週替わりで上下セット500円OFF！11/7(水)10:00まで,0
175,/common/front/img/pj/top/banner_180808work_c.jpg,/pjitem/list/?_sr=334&sort=3&_dm=2&count=60&sid=trend_180808work,2018/10/24 12:00,2019/1/30 9:00,BRA,PEACH JOHN,1,WORK series,美しくレースフルなお仕事ブラ！ワークブラレーシィに華やかな冬の新色が登場,0
176,/common/front/img/pj/top/banner_180912pjunder_c.jpg,/pjitem/list/?_al=180912pjunder&count=60&sort=6&_dm=2&outlet=include&sid=trend_180912pjunder,2018/10/3 8:57,2019/1/30 9:00,INNER,PEACH JOHN,1,素肌よろこぶ、うっとり素材,とろけるような着心地と保湿加工で毎年大人気のインナーシリーズに新柄が登場！,0
177,/common/front/img/pj/top/banner_180912decolletan_c.jpg,/pjitem/list/?_sr=47&outlet=include&sort=6&_dm=2&count=60&sid=trend_180912decolletan,2018/10/3 8:56,2018/10/31 12:00,BRA,PEACH JOHN,1,DECOLLETAN series,重力を感じさせない美しいデコルテが叶う！ドラマティックなレースのデコルタンベールズブラに新色登場,0
178,/common/front/img/pj/top/banner_181003pjclo_c.jpg,/pjitem/list/?_al=pjclo_new&count=60&outlet=include&sort=6&_dm=2&sid=trend_181003pjclo,2018/10/3 8:55,2018/11/7 9:00,FASHION,PEACH JOHN,1,FASHION NEW IN,着やせが叶う美しいシルエットのワンピースや今すぐ着られるリブニットなど、冬の新作ファッション,0
178,/common/front/img/pj/top/banner_181107pjclo_c.jpg,/pjitem/list/?_al=pjclo_new&count=60&outlet=include&sort=6&_dm=2&sid=trend_181107pjclo,2018/11/7 9:53,2019/1/30 9:00,FASHION,PEACH JOHN,1,FASHION NEW IN,ざっくりニットやほっそり着映えのワンピなど、冬でもあったかおしゃれに過ごす、新作ファッション,0
179,/common/front/img/pj/top/banner_181003slnew_c.jpg,/pjitem/list/?_al=sl_new&count=60&_iid=1&outlet=include&sort=6&sid=trend_181003slnew,2018/10/3 8:54,2018/11/7 9:00,"BRA,SALON",SALON \nby PEACH JOHN,1,SALON NEW IN,人気ブラの新色や美谷間をメイクする新作など、大人の女性を輝かせるSALONの冬コレクション,0
180,/common/front/img/pj/top/banner_181003lips_c.jpg,/pj/salon/special/sllipbra/?sid=trend_181003lips,2018/10/3 8:53,2019/1/30 9:00,"BRA,SALON",SALON \nby PEACH JOHN,1,リップと下着で「なりたい私」に,口紅とランジェリーはオンナにとって同じ意味で強い味方。6つの女性像をイメージしたフォトストーリー,0
181,/common/front/img/pj/top/banner_181003btynew_c.gif,/pjitem/list/?_al=gj_new&count=60&_iid=1&outlet=include&sort=6&sid=trend_181003btynew,2018/11/7 9:46,2019/1/30 9:00,BEAUTY,PEACH JOHN,1,BEAUTY NEW IN,この冬のテーマは「LOVE&SEX&YOU」すべてを虜にするハダカ、触りたくなる質感へ,0
182,/common/front/img/pj/top/banner_181003yummy_c.jpg,/pjitem/list/?_al=yummymart&count=60&_iid=1&outlet=include&sort=6&sid=trend_181003yummy,2018/10/3 8:51,2018/11/7 9:00,BRA,YUMMYMART,1,YUMMY MART NEW IN,"人気の1,980円＋税〜ブラセットに冬の新色が登場！新作パジャマや話題のコラボもフルラインナップ",0
183,/common/front/img/pj/top/banner_ym_181003cosplay_c.jpg,/pjitem/list/?_al=yummymart&_pcg=105&sort=3&outlet=include&count=60&_iid=0&_cg=10306&_pt=1000&_dm=2&sid=trend_ym_181003cosplay,2018/10/3 8:50,2018/10/31 12:00,BRA,YUMMYMART,1,"COSPLAY SET ￥1,000","ハロウィンにぴったりのコスプレセットが今だけ1,000円＋税！10/31(水)12:00までの特別プライスをお見逃しなく",0
184,/common/front/img/pj/top/banner_181107slset_c.jpg,/pjitem/list/?_al=sa_181107sl&outlet=include&itemSrcFlt=1&sort=6&_dm=2&sid=trend_181107slset,2018/11/7 9:44,2019/1/30 9:00,"BRA,INNER,CAMPAIGN,SALON",SALON \nby PEACH JOHN,1,SALON 今月のおすすめ,ラクな着け心地でふっくら寄せ上げメイクが叶う、リュクスエッセンスブラが上下セットでお得！12/5(水)12:00まで,0
185,/common/front/img/pj/top/banner_181107bty_c.jpg,/pjitem/list/?_al=181107bty_set&outlet=include&sid=trend_181107bty,2018/11/7 9:43,2019/1/30 9:00,"BEAUTY,CAMPAIGN",PEACH JOHN,1,BEAUTY 今月のおすすめ,マウスウォッシュとティントリップがセットでお得！12/5(水)12:00まで,0
186,/common/front/img/pj/top/banner_181010nightcare_c.jpg,/pjitem/list/?_al=170920nightcare&count=60&outlet=include&_dm=2&sort=6&sid=trend_181010nightcare,2018/10/10 11:57,2019/1/30 9:00,"BRA,BEAUTY",PEACH JOHN,1,NIGHT BRA＆CARE,保湿＆マッサージ+VISCOMAGIC(R)を効果的に応用したナイトブラでバストの形を保ち、素の質感を整えて,0
187,/common/front/img/pj/top/banner_180815miracle_c.jpg,/pjitem/list/?_al=miracle&sort=6&_dm=2&count=60&outlet=include&sid=trend_180815miracle,2018/10/10 11:58,2019/1/30 9:00,BRA,PEACH JOHN,1,MIRACLE BRA series,洗濯機でそのまま洗えるフルレースブラ、ミラクルヌーディ(R)ブラから、冬の新色2色が登場！,0
188,/common/front/img/pj/top/banner_181010collaboration_c.jpg,/pj/special/pj18wi/collaboration/?sid=trend_181010collaboration,2018/10/10 11:59,2018/11/7 9:00,ROOMWEAR,PEACH JOHN,1,Anne × Peach John,中村アンさんとのコラボコレクションがついに実現！着やすくて女性らしい、とっておきのルームウエア,0
189,/common/front/img/pj/top/banner_181017lovebust_c.jpg,/pj/special/pj18wi/lovebust/?sid=trend_181017lovebust,2018/10/17 11:57,2019/1/30 9:00,BRA,PEACH JOHN,1,LOVE your BUST,小さなおっぱいも、愛あるブラ選びとケアで魅力あふれる美バストへ,0
190,/common/front/img/pj/top/banner_181017glamor_c.jpg,/pj/special/glamor/?sid=trend_181017glamor,2018/10/17 11:56,2019/1/30 9:00,BRA,PEACH JOHN,1,大きい胸をミニマイズ,着たい服をおしゃれに着こなそう。小さく見せる必殺ブラ3選,0
191,/common/front/img/pj/top/banner_181017nonwire_c.jpg,/pjitem/list/?_al=sa_181017nonwire&outlet=include&sort=6&_dm=2&count=30&sid=trend_181017nonwire,2018/10/17 11:55,2019/1/30 9:00,"BRA,SALON",SALON \nby PEACH JOHN,1,極上のノンワイヤー,楽なのにオンナっぽい。\n名品ノンワイヤーブラ、ブラキャミ特集,0
192,/common/front/img/pj/top/banner_181024jiyunobra_c.jpg,/pj/special/jiyunobra/anne/?sid=trend_181024jiyunobra,2018/10/30 12:00,2018/11/7 9:00,BRA,PEACH JOHN,1,未来の私へ。,PEACH JOHNが贈る、新しい「自由のブラ」の物語をチェック,0
193,/common/front/img/pj/top/banner_181031tomandjerry_c.jpg,/pjitem/list/?_al=tomandjerry&count=60&sort=6&_dm=2&outlet=include&sid=trend_181031tomandjerry,2018/10/31 12:00,2019/1/30 9:00,ROOMWEAR,PEACH JOHN,1,TOM and JERRY,みんな大好き「トムとジェリー」のコラボルームウエアが登場！着やすく可愛く、メンズもあるからペアルックにも♥,0
194,/common/front/img/pj/top/banner_181031roomnew_c.jpg,/pjitem/list/?_al=room_new&count=60&_dm=2&_iid=1&outlet=include&sort=6&sid=trend_181031roomnew,2018/10/31 11:59,2019/1/30 9:00,ROOMWEAR,PEACH JOHN,1,ROOM WEAR NEW IN,寒さを気にせずキュートなスタイリングが楽しめる、ふんわりあたたかな冬の新作ルームウエア,0
195,/common/front/img/pj/top/banner_180912decolletan_c.jpg,/pjitem/list/?_sr=47&outlet=include&sort=2&_dm=2&count=60&sid=trend_180912decolletan,2018/10/31 11:58,2019/1/30 9:00,BRA,PEACH JOHN,1,DECOLLETAN series,重力を感じさせない美しいデコルテが叶う！シアープリーツブラに冬のペールトーン「アイスブルー」が登場,0
196,/common/front/img/pj/top/banner_170830voice_c.jpg,/pj/special/voice/?sid=trend_160502voice,2018/10/31 11:56,2019/1/30 9:00,"BEAUTY,CAMPAIGN",PEACH JOHN,1,口コミ大募集,毎月抽選で人気商品をプレゼント！11/28(水)14:00まで,0
197,/common/front/img/pj/top/banner_181107yummy_c.jpg,/pjitem/list/?_al=yummymart&count=60&_iid=1&outlet=include&sort=6&sid=trend_181107yummy,2018/11/7 9:45,2019/1/30 9:00,BRA,YUMMYMART,1,YUMMY MART WINTER COLLECTION,"人気の1,980円＋税〜のブラセットに新作＆新色が登場。新作のあったかルームウエアなど、冬のアイテムをチェック！",0
198,/common/front/img/pj/top/banner_sa_181107keiko_c.jpg,/pjitem/list/?_al=sa_181107keiko&_dm=2&_iid=0&count=30&outlet=include&sort=6&sid=trend_181107keiko,2018/11/7 9:47,2019/1/30 9:00,"ROOMWEAR,SALON",SALON \nby PEACH JOHN,1,Keiko Sasaki × SALON,スタイリスト佐々木敬子さんとSALONのコラボ第二弾！極上素材のルーム＆ワンマイルウエア,0
199,/common/front/img/pj/top/banner_181107hatano_c.jpg,/pj/salon/special/hatano/?sid=trend_181107hatano,2018/11/7 9:48,2019/1/30 9:00,"ROOMWEAR,SALON",SALON \nby PEACH JOHN,1,ふたりで着たいルームウエア,畑野ひろ子さん＆鈴木啓太さんスペシャルインタビュー。ご夫婦で着こなすルームウエアもCHECK！,0
200,/common/front/img/pj/top/banner_181107slnew_c.jpg,/pjitem/list/?_al=sl_new&count=60&_iid=1&outlet=include&sort=6&sid=trend_181107slnew,2018/11/7 9:49,2019/1/30 9:00,"BRA,SALON",SALON \nby PEACH JOHN,1,SALON 2018 Winter,素肌にのせる、優しく密かな喜びを。冬の新作、上質なランジェリーやルームウエア,0
201,/common/front/img/pj/top/banner_181107hotwinter_c.jpg,/pjitem/list/?_al=181107hotwinter&count=60&sort=6&_dm=2&outlet=include&sid=trend_181107hotwinter,2018/11/7 9:50,2019/1/30 9:00,FASHION,PEACH JOHN,1,SUPER HOT WINTER,吸湿発熱効果のあるインナーや蓄熱保温アウター、あったか素材のルームウエアで、外から内から冷えない冬に,0
202,/common/front/img/pj/top/banner_181107pjunder_c.jpg,/pj/special/pj18wi/pjunder/?sid=trend_181107pjunder,2018/11/7 9:54,2019/1/30 9:00,INNER,PEACH JOHN,1,PJの冬インナーが良い理由。,吸湿発熱効果であったか、保湿加工で肌触りうっとり。“そういうの欲しかった”を実現する「機能派インナー」,0
203,/common/front/img/pj/top/banner_181107roompair_c.jpg,/pj/special/pj18wi/roompair/?sid=trend_181107roompair,2018/11/7 9:55,2019/1/30 9:00,ROOMWEAR,PEACH JOHN,1,Holidays in LOVE,心ときめく季節だから、愛する気持ちを大切に。LOVEをはぐくむPEACH JOHNのルームウエアコレクション,0
204,/common/front/img/pj/top/banner_181107jiyunobra_c.jpg,/pj/special/jiyunobra/?sid=trend_181107jiyunobra,2018/11/7 9:56,2019/1/30 9:00,BRA,PEACH JOHN,1,自由のブラ,ラクして美しい、という自由をバストに。自由のブラにドレスライクな新作が登場,0
205,/common/front/img/pj/top/banner_181107mylj_c.jpg,/pjitem/list/?_al=181107mylj&count=60&sort=6&_dm=2&outlet=include&sid=trend_181107mylj,2018/11/7 9:52,2019/1/30 9:00,BRA,PEACH JOHN,1,FASHIONABLE BOOBS,おしゃれな人は、胸もおしゃれ。ファッション感度の高い、抜け感メイクブラとランジェリー,0
206,/common/front/img/pj/top/banner_181107matoucosme_c.jpg,/pjitem/list/?_al=181107matoucosme&outlet=include&sort=6&_dm=2&count=60&sid=trend_181107matoucosme,2018/11/7 9:51,2019/1/30 9:00,INNER,PEACH JOHN,1,まとう化粧品(R),素肌に直接触れることで「Raffinan(R)」が肌に潤いをプラス。ブラキャミとボーイレッグの展開で、着た瞬間からスキンケア♪,0
207,/common/front/img/pj/top/banner_181107pjnew_c.jpg,/pjitem/list/?_al=pj_new&count=60&outlet=include&sort=6&sid=trend_181107pjnew,2018/11/7 9:57,2019/1/30 9:00,BRA,PEACH JOHN,1,PEACH JOHN 2018 Winter,ホリデイ気分高まる新色・新作ブラや、毎年大人気のふわもこルームウエアなど、冬の新作が続々！,0
,,,,,,,,,,
